Código	Estado	Região	2016	2017	2018	2019	2020	2021	2022
3500303	SP	SD	48.64555359	48.67177582	43.83655548	43.79708862	43.80434799	43.85670853	44.04457092
5201306	GO	CO	48.64565659	48.69036484	48.74484253	48.75650787	53.75395966	48.79762268	39.59553909
3108404	MG	SD	48.6457634	48.76757431	53.8160553	53.8535347	58.84081268	53.95554733	53.01929474
4118204	PR	SL	48.64589691	48.72709656	48.79770279	48.78528595	53.78721619	53.83255005	53.06201553
5213400	GO	CO	48.64608002	43.75265503	43.8060379	43.70708084	43.73261261	43.77106094	35.11438751
3519071	SP	SD	48.64616394	48.71850204	48.80030441	53.75554276	53.8145752	53.81891251	53.0507164
5001243	MS	CO	48.64636612	48.75208664	48.78504944	48.7504425	48.74935532	48.81658554	39.58298111
3134905	MG	SD	48.64642715	48.73002243	48.73366165	48.68307877	48.75853729	48.7996254	44.06123734
4205506	SC	SL	48.64643097	48.75202179	48.82238007	48.78115463	53.87018967	53.9846077	57.53040695
3140100	MG	SD	48.64653015	53.66893768	53.85447311	53.76411438	43.76911545	48.7884903	39.59283447
5218508	GO	CO	48.64665604	48.72610474	48.79641724	48.75518799	48.71854401	43.88135147	35.12480927
3126307	MG	SD	48.64677429	48.66835022	43.83560944	48.76308823	43.80760956	48.85652924	53.00060272
4304655	RS	SL	48.64704132	53.75450134	53.77209854	53.72407532	53.85227585	48.89260864	53.02043533
5219506	GO	CO	48.64716721	43.74103546	43.77979279	43.7502327	53.7922554	53.83639526	39.60386658
3536208	SP	SD	48.64740372	48.71289825	48.72949219	48.69162369	48.74238205	48.82540131	57.52962875
4213500	SC	SL	48.64748383	48.74703979	48.85503769	58.79658508	58.8370285	58.92596817	57.57497025
3137809	MG	SD	48.6475563	48.74672318	48.79829788	48.77972794	48.81619644	48.85942078	44.06615448
4212809	SC	SL	48.64762497	53.68514633	53.84003448	53.85613251	58.91951752	58.95661163	57.58169937
3536307	SP	SD	48.64817429	53.70952606	58.96097565	53.85734177	48.79257584	48.86778259	53.04427338
5004106	MS	CO	48.6485405	48.68738556	48.75502396	48.70960999	48.69690704	43.82928848	30.72036362
3108008	MG	SD	48.64883423	48.7082634	48.75790024	48.77916336	53.75184631	48.9111824	52.98269272
3549250	SP	SD	48.64934921	48.63194656	43.80568695	43.73805618	43.72600937	43.76792526	39.60982513
3133709	MG	SD	48.64983749	48.7106514	43.81901169	48.68557358	48.7156868	43.87887573	35.13384628
4202305	SC	SL	48.64999008	48.69966507	48.74847031	48.73942947	53.77775574	53.83847427	57.53438187
1702000	TO	NO	48.65000534	48.7530098	48.83812714	53.73959351	53.89669418	64.13623047	57.5898819
3510500	SP	SD	48.65019226	48.71475983	43.84037399	43.76745224	48.71458435	53.85753632	57.55239868
4105102	PR	SL	48.65032196	53.73153305	53.81695557	53.79587173	53.90007401	58.92444611	52.99802017
4311007	RS	SL	48.65065002	48.68411636	43.83167267	48.70330048	53.75431824	53.83313751	52.99974823
5221601	GO	CO	48.65086365	48.76207733	48.78210068	48.80069733	58.85432434	53.86340714	44.07258987
3121605	MG	SD	48.65119171	48.67396927	48.71598816	48.7034874	48.75563049	53.81716537	53.02814102
3103900	MG	SD	48.65128326	48.68355179	48.72775269	48.72229385	48.70091629	48.76538467	53.01123047
3132206	MG	SD	48.65142059	48.73652267	48.81204224	48.75263214	48.76700211	48.79460907	35.15317154
3503703	SP	SD	48.65211487	48.63943863	43.80470657	43.73673248	43.71300507	38.84160614	35.14163971
5206404	GO	CO	48.65228653	48.64319229	43.8360939	48.6953125	48.75652695	48.77569199	35.11819458
4119608	PR	SL	48.65245438	53.6600647	53.78041077	53.79502869	53.82422256	53.89765549	35.14618683
4211504	SC	SL	48.65251541	48.75343323	53.7571106	48.80290222	53.75680542	53.8597641	57.52921677
3148103	MG	SD	48.65254974	48.7169342	53.81240845	53.75325775	53.84601974	53.91017914	53.01030731
3556909	SP	SD	48.65286255	53.68427658	48.83280563	48.75633621	48.73041534	43.86373901	35.14265442
3205002	ES	SD	48.6532135	48.7074585	48.75606155	48.72646713	48.73519516	43.88190842	48.49201202
3107109	MG	SD	48.65333557	48.74222183	48.83701706	53.7794838	48.7658577	53.85652924	52.99573517
3515129	SP	SD	48.6533432	48.64458847	43.83209991	48.68907166	48.79445267	48.88812637	48.56270599
3164001	MG	SD	48.65349197	43.7275238	43.74219894	43.72501755	43.72825241	43.77983475	35.1463623
3105608	MG	SD	48.65372086	48.71934891	48.83193207	53.79851913	53.82468033	53.85598373	57.5605011
3132909	MG	SD	48.65379333	48.63672638	48.80733109	53.73161316	53.77674103	48.76839447	44.02082825
3130309	MG	SD	48.65418625	48.75857162	48.83568573	48.80430984	48.78351974	48.81323242	53.01907349
4304408	RS	SL	48.65432739	48.71572495	48.76118469	53.78689575	53.85049438	53.90758514	53.06518173
3306206	RJ	SD	48.65434265	48.70773697	48.74193192	43.78741074	48.72131729	48.88131332	53.01876831
3518859	SP	SD	48.65470505	48.64781952	43.79972458	43.69916534	38.82668304	38.84725952	39.59676743
3512100	SP	SD	48.65496063	43.7281456	43.79428101	43.74953461	43.79415131	43.77786636	44.03894424
3521101	SP	SD	48.65497971	53.68096924	53.8623085	53.72791672	48.79419708	43.86282349	39.59799194
3143401	MG	SD	48.65500641	48.72396088	48.75489807	48.7175293	48.7086792	48.80038452	44.06951904
4120408	PR	SL	48.65555191	53.66860962	48.79947281	48.7393074	48.77252579	43.83125305	53.06227112
3509403	SP	SD	48.65555573	48.76948547	53.78918457	53.76420212	53.74334335	48.87495041	53.05148315
4123501	PR	SL	48.65639877	53.79053116	53.90685272	58.90734863	58.96563339	58.91374969	48.56156158
3533809	SP	SD	48.65718842	48.66972733	48.75820541	48.77339554	53.73553848	48.90591049	53.01935959
3119708	MG	SD	48.65728378	53.66121292	53.86105728	53.85266495	48.80164719	48.89107132	48.50961685
3556602	SP	SD	48.65732574	48.76571274	48.82386398	48.80290222	48.83088684	48.84377289	44.07777405
4215000	SC	SL	48.65764618	48.7399025	48.80904388	48.69345474	48.77548218	48.8434906	53.01040268
3536604	SP	SD	48.65773773	48.75713348	53.78053284	53.72624969	48.80601883	48.85426712	39.5826416
1716505	TO	NO	48.65778351	53.65399551	48.86094284	48.80437851	48.80074692	48.86923218	39.59145355
4214607	SC	SL	48.6579628	53.69757462	53.84347916	53.86091232	53.807724	58.91008377	48.51080704
3532157	SP	SD	48.6579895	43.75323868	43.81010437	43.73791504	43.72336197	43.75888062	39.55727768
1718402	TO	NO	48.65838623	43.73670578	33.85018158	38.76691055	43.76596832	28.96866798	30.68599129
3162948	MG	SD	48.65880585	48.74938583	48.73462677	48.76784134	48.70499802	48.87023544	44.05109406
3152006	MG	SD	48.65890884	48.70136261	48.80384445	48.81485367	48.82865906	48.79704285	48.50723267
3104205	MG	SD	48.65929794	48.74107361	48.82040024	48.79741287	48.78707504	48.82769012	44.07705688
3122405	MG	SD	48.65968323	48.76173401	53.75276947	53.79701233	53.81554031	53.85789108	53.03388214
5008404	MS	CO	48.65974045	48.70718384	48.75091171	48.6880722	43.80576706	48.8962822	44.06315994
3139508	MG	SD	48.65989304	48.68799973	48.72734833	48.70201111	53.74491501	48.90397644	48.52468109
4306056	RS	SL	48.66000748	48.75562668	48.83366013	48.76808929	48.76751709	53.83140945	48.55827713
4209854	SC	SL	48.66009521	48.71182251	48.76224136	43.71109772	48.77968216	59.00164413	57.55129242
3552551	SP	SD	48.66045761	48.65921402	53.75815964	48.71669388	48.7110405	48.82183075	35.13873672
3541901	SP	SD	48.66063309	43.75053024	43.74496841	38.79895401	38.82300568	38.81586075	39.57743073
1100064	RO	NO	48.66068268	53.6785965	53.8502121	58.79386902	53.81889725	53.92449188	44.02482605
4120804	PR	SL	48.66070175	48.71487045	48.76039886	48.68057632	43.77931595	43.77444839	39.55820084
3552502	SP	SD	48.66087723	48.726017	48.73555756	48.6973381	43.82100296	43.8585701	44.02514648
4312302	RS	SL	48.66103363	53.73629761	53.8555336	58.81932831	58.93493652	53.96123123	53.06336212
3165560	MG	SD	48.66164398	48.67096329	48.73765564	48.69146729	48.69887543	43.82135391	39.56119156
4217709	SC	SL	48.66201401	48.73014832	48.82983398	48.78475189	48.76026917	48.82791519	35.12392044
3552601	SP	SD	48.66222382	48.68559647	43.82833862	43.71781158	43.70274353	38.86753464	35.13318634
4311502	RS	SL	48.66246033	53.72915649	53.79112244	53.73946762	58.91056061	58.99340057	53.01395798
3203809	ES	SD	48.66288757	48.71681213	48.83880234	48.79296875	48.79643631	48.84156036	48.55195618
3153004	MG	SD	48.66300201	58.76783371	53.81444168	53.73896027	53.78225708	48.87901688	48.49903107
3303203	RJ	SD	48.66301346	48.73437119	48.75516891	48.7422142	48.75415421	48.7817955	53.00292587
3524501	SP	SD	48.66326904	53.66101456	48.78995895	48.72767258	48.70399094	43.78607178	39.59357452
3114204	MG	SD	48.66348267	48.74990845	48.81496048	48.783638	48.72554779	48.82862854	44.07120132
3162906	MG	SD	48.66351318	48.73722458	48.73174667	43.78786087	48.74133682	48.83582687	44.06777573
3139003	MG	SD	48.66370773	48.74142075	48.81386566	48.79529953	53.85852814	53.81784439	48.54816818
3521804	SP	SD	48.66373825	48.73043823	48.74637985	43.78617859	43.77870941	43.85736465	48.5419693
3535903	SP	SD	48.66374969	48.70368195	48.77973557	48.70972443	43.8227272	43.83154678	35.11584091
4209607	SC	SL	48.66394424	48.75556564	48.78650284	48.76570129	48.72619629	48.85962296	48.55227661
3149705	MG	SD	48.66427612	48.70928192	48.76608276	48.75203323	48.73348236	48.79104233	52.99477386
3137502	MG	SD	48.66448593	48.73716354	53.85116959	58.82510757	58.94497299	59.09446716	57.49515152
4101705	PR	SL	48.66449738	48.753685	48.83702087	53.77410126	53.76273346	53.82300186	48.51128387
3523602	SP	SD	48.6646843	48.73820114	53.83600616	48.74398804	48.73697662	43.87796402	44.02648544
4318101	RS	SL	48.66476822	48.7411499	53.77214432	53.76026535	53.75469971	53.83782196	39.61098099
4302907	RS	SL	48.66477585	53.68177032	48.85616302	48.8221817	48.7798996	53.84653854	53.01925659
3204559	ES	SD	48.66574478	53.69419479	48.85276794	48.76420975	53.73106766	53.83399582	48.49139404
3552106	SP	SD	48.66601944	48.71491241	48.71472931	43.76473999	43.76942062	43.81945038	44.05279922
3545001	SP	SD	48.66608429	48.67054749	43.82603073	43.76064301	43.73065567	43.79009247	44.0646553
5002605	MS	CO	48.66634369	48.75442123	48.85646057	53.75205231	48.81063461	48.77767944	39.60894012
1100056	RO	NO	48.66637802	53.71126938	53.79278564	53.75128555	53.82144547	53.95597839	44.02588272
3201209	ES	SD	48.66678238	48.73477554	48.81678391	48.74903488	48.76827621	48.80632782	52.97790527
3542602	SP	SD	48.66707611	48.72569656	48.81364441	53.7566185	53.84622574	48.84576797	48.4947052
3129707	MG	SD	48.66724014	48.75650787	48.84728241	48.8196106	48.8225975	48.76683807	39.59710312
4112405	PR	SL	48.6676712	53.67488098	48.84276962	53.79119873	58.87238312	53.91842651	48.50175476
4125704	PR	SL	48.66785431	53.67589951	48.81365204	48.80134964	48.76416397	53.81136322	44.07022476
3112802	MG	SD	48.66788864	48.71753311	48.80832672	53.72462082	53.81432343	48.89757919	53.04088974
3525102	SP	SD	48.66807175	48.72359085	48.7356987	43.80426407	48.71302795	48.82325363	57.54428482
3167400	MG	SD	48.66843033	43.75593948	43.8055687	43.80508423	43.77356339	43.83363724	39.59313583
4110904	PR	SL	48.66882706	48.74546051	48.79895401	48.77500153	48.80593872	48.85842133	48.48805618
4117255	PR	SL	48.66910934	53.76171494	53.91335678	53.87955475	58.8393364	58.92775726	53.0337944
3525508	SP	SD	48.66940689	48.72340775	48.80802536	48.80049133	53.7407341	48.83354568	52.99659729
3121902	MG	SD	48.66970444	43.73055649	43.76154327	43.75203705	43.75938416	38.89073563	35.11627579
3162005	MG	SD	48.67030716	53.67950439	48.85391617	48.78356934	48.70970917	53.82799911	53.03072357
3150208	MG	SD	48.67052841	48.64239502	43.72115707	38.78765488	38.76738739	38.87593079	52.99266434
3201506	ES	SD	48.67100525	53.66787338	48.83486176	48.82230377	48.81020737	48.80615997	48.49057007
3128303	MG	SD	48.67165375	48.7685585	48.82402802	53.73494339	53.82388687	58.92340088	53.03510666
4207106	SC	SL	48.67173386	48.68360519	53.76895905	48.81680298	53.74991226	53.91176605	48.52912903
4316303	RS	SL	48.67191315	53.75250626	58.89587402	58.89881134	58.90893936	59.02667999	44.0783844
4309506	RS	SL	48.67205429	53.80202866	53.89613724	58.82091141	53.83728027	53.90406799	44.02839279
3539806	SP	SD	48.67205811	48.66672134	43.8238678	48.78701782	48.76932526	48.81497955	53.02001572
5002407	MS	CO	48.67207718	53.65603256	48.83995438	53.71937943	53.78937531	48.90890121	44.053936
3101904	MG	SD	48.67214584	48.70343781	48.76187897	48.80797958	48.74980545	48.88948441	44.075634
5219902	GO	CO	48.67221069	48.66834641	48.71405029	48.70708084	38.84289169	43.81658173	39.57317734
4319752	RS	SL	48.67253494	63.95186234	64.01787567	53.86727142	58.86092377	58.96682739	57.51016617
3161056	MG	SD	48.67273331	53.66394424	48.83729935	48.79671478	48.81678391	48.86349106	35.15622711
3301504	RJ	SD	48.67279434	53.66818619	53.84934235	53.80611801	53.84248734	43.78937912	39.60777664
3503406	SP	SD	48.67327499	48.74657059	48.80771637	53.76303864	53.80331802	53.84389877	57.57290649
4126355	PR	SL	48.67333221	53.66666794	53.7902832	53.86485291	53.79103851	53.9683876	52.99824524
3522307	SP	SD	48.67335129	53.66252899	48.84820557	53.72042465	53.74118805	48.88319778	52.98035049
3502200	SP	SD	48.67338943	48.71808243	48.80118179	43.73645401	48.7252121	48.85802078	52.99694443
3120409	MG	SD	48.67341232	53.68883896	43.83747101	48.77820206	53.73632813	48.88939285	48.49960709
3504503	SP	SD	48.67342758	53.67182541	48.83211517	48.77380753	53.78479385	53.91502762	57.54221344
2305100	CE	NE	48.67360306	43.75787735	43.80524063	38.79174805	38.82224274	38.85028076	30.70071793
3520426	SP	SD	48.6740036	48.63714981	43.76753616	43.71599197	43.75426865	48.80363846	57.51780319
4302501	RS	SL	48.67430878	53.77086639	58.91576385	58.89990997	58.95960999	59.11578751	39.59841537
4118808	PR	SL	48.67438507	53.74325943	53.85725021	53.84970474	53.78339005	48.84079742	44.04884338
3100906	MG	SD	48.67451477	48.72634125	48.77836227	48.73668671	48.73819733	48.7647438	35.12824249
4213401	SC	SL	48.67503357	53.68002319	48.83564758	48.75563431	53.76250076	53.89612961	57.51601028
3537107	SP	SD	48.6750412	48.67326736	43.78264618	43.7618866	43.7913475	43.88459015	48.52045059
5219308	GO	CO	48.67542648	53.71945572	53.77661514	53.74865341	48.83743668	48.8178215	39.58025742
3523404	SP	SD	48.67611694	53.65488815	48.82884979	53.70994186	48.84109116	48.89279175	53.04336548
4320578	RS	SL	48.67640305	53.67710114	38.78139496	38.81086349	38.80667496	38.87998962	35.15422821
3131208	MG	SD	48.67654419	48.67216873	43.82276154	43.80614471	43.81793976	43.842659	39.56742859
3532801	SP	SD	48.67670059	53.66613007	48.80072403	58.85632324	58.86297989	43.87785339	57.56977081
3503158	SP	SD	48.67684555	48.68218994	48.73017502	43.80461121	43.80109787	43.83760071	35.15539932
4203808	SC	SL	48.6776123	48.74341202	53.81822968	53.78482056	53.87752914	53.91523361	53.00403595
5209101	GO	CO	48.67768478	53.6954422	53.79161835	48.77112198	48.76813126	48.81274414	39.58900833
4212007	SC	SL	48.6778183	53.77324295	53.78316879	53.78818512	58.9781723	58.9872818	53.00896454
3548005	SP	SD	48.677948	53.66514969	53.79843903	53.76857758	53.75605011	48.91338348	48.50907516
3163409	MG	SD	48.6780014	43.75682831	43.72993088	43.70118713	43.73049927	43.76494598	39.56809616
5214804	GO	CO	48.67808151	53.65843964	53.75960541	48.76723099	48.74256516	33.91273499	52.99168396
4311304	RS	SL	48.67818451	48.75403976	53.76924515	53.81575012	53.83309174	53.94113922	48.49911118
3133808	MG	SD	48.67847443	48.77431107	48.82341766	53.78494644	53.79409027	48.90457153	53.04502869
3550605	SP	SD	48.67902756	48.7260704	48.752388	48.73232269	48.74794769	48.78774643	48.53872681
5103601	MT	CO	48.6791954	53.69659805	48.85556412	53.74702454	53.76593781	48.88010788	44.05086517
3543303	SP	SD	48.67972946	48.74173737	48.78689575	48.77885818	48.76893997	48.82124329	52.98587418
4210100	SC	SL	48.68007278	48.73580551	48.73394775	48.71694946	48.73116302	48.87317657	53.02763367
1709302	TO	NO	48.68011475	48.68925476	48.75881958	48.76382828	53.74199677	53.82696915	39.61161804
3518701	SP	SD	48.68022537	48.76074982	48.78446579	48.70850372	48.73622131	48.89798355	57.53502655
3147105	MG	SD	48.68029404	53.67408752	53.79655457	53.80380249	53.894104	53.8888855	57.50183487
4126801	PR	SL	48.68060303	53.67274475	53.83511353	53.81826401	53.83457947	53.8667984	48.50017166
3170479	MG	SD	48.68082809	43.72097778	43.7759819	38.8026886	48.75901031	48.8001976	39.56538391
3100104	MG	SD	48.68105698	43.75508499	48.74192047	43.80139542	48.7127533	43.87559891	48.53548431
3518305	SP	SD	48.68117142	48.66305923	43.78083038	43.77368927	48.72870636	48.89347839	57.55110931
1713205	TO	NO	48.68140793	48.72199631	48.7741127	48.7523613	48.76607895	48.85089874	39.55978775
4211306	SC	SL	48.68187714	48.76858139	48.84484482	48.77478409	48.78191757	48.8415451	57.55184555
4211009	SC	SL	48.68265152	58.84281921	58.96430206	53.86033249	58.84247208	58.90642548	57.5898819
3544301	SP	SD	48.68289566	48.7273941	48.72514725	43.75127792	43.71318817	53.90237045	57.5791893
4107900	PR	SL	48.68297577	48.7650528	48.84033203	53.73283386	48.78831863	43.82381439	39.58213806
4217550	SC	SL	48.68304443	53.7972641	58.84230042	63.9489975	58.97022247	58.99779129	57.52087784
3506805	SP	SD	48.68306351	48.72661591	48.76904678	48.71374893	53.72756577	48.89006042	57.50121689
4208807	SC	SL	48.68334961	53.68880463	53.77797318	53.74801254	48.82056427	53.83628464	53.02415466
3508702	SP	SD	48.68351364	53.66326141	53.81113815	53.75751495	53.77752304	53.8365593	53.02258301
3511706	SP	SD	48.68383408	48.7547226	48.75278473	48.73669815	48.78376389	48.78317261	44.07233429
5218904	GO	CO	48.68391418	48.75400543	48.83378983	48.79592133	53.74403763	53.83903122	35.15908051
3167509	MG	SD	48.68416977	48.68307495	48.75665665	48.78048325	48.75810242	43.8480835	35.11926651
3510906	SP	SD	48.68416977	53.6767807	53.87433243	53.8460083	53.80805969	43.84687424	48.54984283
3502705	SP	SD	48.68458939	48.73818588	48.75519943	48.68728256	43.75550461	43.7752037	30.71718597
3169604	MG	SD	48.68549347	53.70519638	53.80409622	53.80622101	53.84378815	53.84207153	53.04682159
3533106	SP	SD	48.68566132	48.6579361	43.83753586	48.67934036	48.70106506	48.79175949	44.07040024
4206207	SC	SL	48.68568802	53.67808914	53.75913239	53.76953888	53.83191681	58.90527344	48.50795746
3127388	MG	SD	48.68581009	53.69179535	48.74309921	48.76660156	48.79648209	48.83160019	48.49270248
3552809	SP	SD	48.68629837	48.74484634	48.75977707	48.71171188	48.69908142	43.85877228	48.53543854
4117503	PR	SL	48.6865654	53.70389175	48.84933472	53.72284317	53.74568558	53.83980179	53.01079559
5106240	MT	CO	48.68667603	48.75950623	48.74860001	48.71665573	48.74517822	53.82539749	44.05319214
3533304	SP	SD	48.68672943	48.7486763	48.81038284	48.7494278	48.72663498	48.77935028	39.55942154
4219002	SC	SL	48.68693161	53.65480804	48.82788467	53.88518524	53.88793182	53.83329391	57.49974823
4303905	RS	SL	48.68748856	53.72259903	48.86082458	53.73490524	53.81113052	53.90798187	57.57687378
4122602	PR	SL	48.68753815	53.65501022	53.77957153	53.77409363	53.83224487	53.84815979	44.06835175
